-5.02151	0.947668	
-5.02113	-0.332421	
-5.02074	-0.839016	
-5.02036	0.797775	
-5.01998	3.201	
-5.0196	4.15695	
-5.01921	2.91719	
-5.01883	1.39544	
-5.01845	1.26887	
-5.01807	2.3823	
-5.01768	3.35776	
-5.0173	3.96706	
-5.01692	5.02622	
-5.01654	6.25677	
-5.01616	6.11293	
-5.01577	4.00417	
-5.01539	1.81319	
-5.01501	1.74595	
-5.01463	3.51623	
-5.01424	4.82428	
-5.01386	4.39645	
-5.01348	3.33445	
-5.0131	3.27401	
-5.01271	4.19104	
-5.01233	4.74578	
-5.01195	4.37749	
-5.01157	3.68678	
-5.01119	3.40637	
-5.0108	3.39172	
-5.01042	3.19898	
-5.01004	2.94595	
-5.00966	2.94781	
-5.00927	3.21459	
-5.00889	3.28261	
-5.00851	2.91078	
-5.00813	2.30326	
-5.00775	1.94854	
-5.00736	2.30144	
-5.00698	3.43771	
-5.0066	4.80981	
-5.00622	5.2953	
-5.00583	4.18619	
-5.00545	2.23375	
-5.00507	1.19456	
-5.00469	1.94703	
-5.0043	3.30113	
-5.00392	3.21682	
-5.00354	1.36723	
-5.00316	-0.500765	
-5.00278	-0.394573	
-5.00239	1.50969	
-5.00201	3.29519	
-5.00163	3.55192	
-5.00125	2.57848	
-5.00086	1.43782	
-5.00048	0.667173	
-5.0001	0.128081	
-4.99972	-0.134262	
-4.99933	0.077323	
-4.99895	0.368411	
-4.99857	0.0954113	
-4.99819	-0.390209	
-4.99781	-0.110638	
-4.99742	1.36173	
-4.99704	2.47307	
-4.99666	1.60971	
-4.99628	-0.922015	
-4.99589	-2.42896	
-4.99551	-1.49078	
-4.99513	0.725184	
-4.99475	1.637	
-4.99436	0.868425	
-4.99398	0.316392	
-4.9936	1.20744	
-4.99322	2.71628	
-4.99284	3.21061	
-4.99245	2.47989	
-4.99207	1.62989	
-4.99169	1.36709	
-4.99131	1.2936	
-4.99092	0.758593	
-4.99054	0.185359	
-4.99016	0.047637	
-4.98978	-0.0517883	
-4.9894	-0.664687	
-4.98901	-1.37293	
-4.98863	-1.41425	
-4.98825	-0.592316	
-4.98787	-0.0829391	
-4.98748	-0.449952	
-4.9871	-1.06368	
-4.98672	-0.90044	
-4.98634	-0.431211	
-4.98595	-0.652738	
-4.98557	-1.98573	
-4.98519	-3.30061	
-4.98481	-3.85732	
-4.98443	-4.06597	
-4.98404	-4.65841	
-4.98366	-5.36959	
-4.98328	-5.23973	
-4.9829	-4.0972	
-4.98251	-3.07238	
-4.98213	-3.369	
-4.98175	-4.91695	
-4.98137	-6.39899	
-4.98098	-6.62682	
-4.9806	-5.81924	
-4.98022	-4.77458	
-4.97984	-4.21463	
-4.97946	-3.96107	
-4.97907	-3.59813	
-4.97869	-2.93965	
-4.97831	-2.2951	
-4.97793	-2.07051	
-4.97754	-2.45588	
-4.97716	-3.30678	
-4.97678	-4.00002	
-4.9764	-3.71615	
-4.97602	-2.11013	
-4.97563	0.0168772	
-4.97525	1.15607	
-4.97487	0.530901	
-4.97449	-1.01883	
-4.9741	-2.23252	
-4.97372	-2.53411	
-4.97334	-2.56902	
-4.97296	-3.03726	
-4.97257	-3.75455	
-4.97219	-3.8337	
-4.97181	-2.91254	
-4.97143	-1.69959	
-4.97105	-1.1936	
-4.97066	-1.6811	
-4.97028	-2.56771	
-4.9699	-3.32764	
-4.96952	-4.11842	
-4.96913	-5.1851	
-4.96875	-5.9421	
-4.96837	-5.50503	
-4.96799	-4.10219	
-4.9676	-3.26941	
-4.96722	-4.0015	
-4.96684	-5.52743	
-4.96646	-6.3757	
-4.96608	-6.40034	
-4.96569	-6.32901	
-4.96531	-6.25491	
-4.96493	-5.30329	
-4.96455	-3.5168	
-4.96416	-2.35895	
-4.96378	-3.10915	
-4.9634	-4.65112	
-4.96302	-4.69572	
-4.96263	-2.46096	
-4.96225	0.559756	
-4.96187	2.47594	
-4.96149	2.80883	
-4.96111	2.47821	
-4.96072	2.25271	
-4.96034	2.14048	
-4.95996	1.70503	
-4.95958	0.630394	
-4.95919	-0.626748	
-4.95881	-1.30634	
