-5.02151	0.775173	
-5.02113	0.208252	
-5.02074	-1.40142	
-5.02036	-2.63217	
-5.01998	-2.09845	
-5.0196	-0.735452	
-5.01921	-0.680055	
-5.01883	-2.25084	
-5.01845	-3.52964	
-5.01807	-2.94685	
-5.01768	-1.48293	
-5.0173	-1.3425	
-5.01692	-2.48687	
-5.01654	-2.99905	
-5.01616	-1.88664	
-5.01577	-0.271713	
-5.01539	0.350918	
-5.01501	-0.0133891	
-5.01463	-0.21395	
-5.01424	0.861324	
-5.01386	2.89606	
-5.01348	4.51257	
-5.0131	4.21475	
-5.01271	2.05707	
-5.01233	-0.289558	
-5.01195	-1.07757	
-5.01157	-0.235065	
-5.01119	0.871905	
-5.0108	1.46175	
-5.01042	1.96352	
-5.01004	2.86251	
-5.00966	3.57914	
-5.00927	3.29916	
-5.00889	2.15286	
-5.00851	0.733929	
-5.00813	-0.560379	
-5.00775	-1.4857	
-5.00736	-1.34793	
-5.00698	0.200439	
-5.0066	2.01743	
-5.00622	2.36975	
-5.00583	0.875254	
-5.00545	-0.941009	
-5.00507	-1.46127	
-5.00469	-0.815692	
-5.0043	-0.128962	
-5.00392	0.0706077	
-5.00354	0.3043	
-5.00316	1.05544	
-5.00278	1.95356	
-5.00239	2.5475	
-5.00201	2.96423	
-5.00163	3.29428	
-5.00125	3.29991	
-5.00086	2.22461	
-5.00048	-0.00675774	
-5.0001	-2.25754	
-4.99972	-3.00703	
-4.99933	-2.27883	
-4.99895	-1.03352	
-4.99857	-0.530427	
-4.99819	-0.672419	
-4.99781	-0.452627	
-4.99742	0.488732	
-4.99704	0.988161	
-4.99666	0.700927	
-4.99628	0.252226	
-4.99589	1.25359	
-4.99551	2.85088	
-4.99513	2.93492	
-4.99475	0.571188	
-4.99436	-2.15966	
-4.99398	-2.5364	
-4.9936	-0.433493	
-4.99322	2.08897	
-4.99284	2.96516	
-4.99245	1.72114	
-4.99207	-0.433987	
-4.99169	-2.18389	
-4.99131	-2.38641	
-4.99092	-0.622746	
-4.99054	2.08801	
-4.99016	3.71048	
-4.98978	3.12841	
-4.9894	1.14688	
-4.98901	-0.375809	
-4.98863	-0.486698	
-4.98825	0.59301	
-4.98787	2.28547	
-4.98748	4.17928	
-4.9871	5.58542	
-4.98672	5.60364	
-4.98634	4.10444	
-4.98595	2.47111	
-4.98557	1.97387	
-4.98519	2.42543	
-4.98481	2.50793	
-4.98443	1.3935	
-4.98404	-0.212255	
-4.98366	-1.32408	
-4.98328	-1.43839	
-4.9829	-1.14413	
-4.98251	-1.36211	
-4.98213	-2.08359	
-4.98175	-2.07877	
-4.98137	-0.514613	
-4.98098	1.58793	
-4.9806	2.17039	
-4.98022	0.276074	
-4.97984	-2.30592	
-4.97946	-3.04336	
-4.97907	-1.88714	
-4.97869	-0.809414	
-4.97831	-1.05737	
-4.97793	-1.45433	
-4.97754	-0.595592	
-4.97716	0.998914	
-4.97678	1.72585	
-4.9764	1.11339	
-4.97602	0.178056	
-4.97563	-0.228745	
-4.97525	-0.511059	
-4.97487	-1.07824	
-4.97449	-1.47662	
-4.9741	-1.20029	
-4.97372	-0.490204	
-4.97334	-0.0482111	
-4.97296	-0.207604	
-4.97257	-0.695313	
-4.97219	-1.24334	
-4.97181	-1.32262	
-4.97143	-0.510342	
-4.97105	0.899453	
-4.97066	1.73459	
-4.97028	1.23476	
-4.9699	0.00767374	
-4.96952	-0.878288	
-4.96913	-0.915837	
-4.96875	-0.677581	
-4.96837	-0.483701	
-4.96799	-0.114391	
-4.9676	0.457406	
-4.96722	0.661923	
-4.96684	0.331832	
-4.96646	0.189556	
-4.96608	1.06196	
-4.96569	2.38637	
-4.96531	2.73314	
-4.96493	1.49797	
-4.96455	-0.32816	
-4.96416	-1.08326	
-4.96378	-0.251402	
-4.9634	1.30867	
-4.96302	2.2789	
-4.96263	2.06243	
-4.96225	1.19446	
-4.96187	0.406324	
-4.96149	0.134554	
-4.96111	0.209507	
-4.96072	0.336443	
-4.96034	0.487105	
-4.95996	0.889265	
-4.95958	1.95787	
-4.95919	3.77328	
-4.95881	5.54707	
-4.95843	5.95975	
-4.95805	4.32082	
-4.95767	1.90955	
-4.95728	1.04499	
-4.9569	2.59426	
-4.95652	4.72313	
-4.95614	4.79176	
-4.95575	2.39126	
-4.95537	-0.409439	
-4.95499	-1.54793	
-4.95461	-0.675111	
-4.95422	1.27623	
-4.95384	3.39304	
-4.95346	4.76908	
-4.95308	4.37614	
-4.9527	2.00895	
-4.95231	-0.960528	
-4.95193	-2.53233	
-4.95155	-2.32188	
-4.95117	-1.58654	
-4.95078	-1.61827	
-4.9504	-2.19259	
-4.95002	-2.61326	
-4.94964	-2.73082	
-4.94925	-2.74569	
-4.94887	-2.45371	
-4.94849	-1.46064	
-4.94811	-0.301151	
-4.94773	0.0358753	
-4.94734	-0.73481	
-4.94696	-1.57175	
-4.94658	-1.39403	
-4.9462	-0.168358	
-4.94581	1.15301	
-4.94543	1.75524	
-4.94505	1.65659	
-4.94467	1.27467	
-4.94428	1.06107	
-4.9439	1.07268	
-4.94352	1.22854	
-4.94314	1.42609	
-4.94276	1.71312	
-4.94237	2.10488	
-4.94199	2.29832	
-4.94161	1.81334	
-4.94123	0.657989	
-4.94084	-0.329595	
-4.94046	-0.50961	
-4.94008	0.258703	
-4.9397	1.01902	
-4.93932	0.990864	
-4.93893	0.456134	
-4.93855	-0.0223694	
-4.93817	-0.323185	
-4.93779	-0.764659	
-4.9374	-1.68997	
-4.93702	-2.57893	
-4.93664	-2.6025	
-4.93626	-1.45262	
-4.93587	-0.108686	
-4.93549	0.351353	
-4.93511	-0.274175	
-4.93473	-0.777976	
-4.93435	-0.30904	
-4.93396	0.676433	
-4.93358	0.776154	
-4.9332	-0.354668	
-4.93282	-1.85304	
-4.93243	-2.53315	
-4.93205	-2.47462	
-4.93167	-2.28141	
-4.93129	-2.07117	
-4.9309	-1.33387	
-4.93052	-0.255755	
-4.93014	0.1679	
-4.92976	-0.310759	
-4.92938	-0.760601	
-4.92899	-0.194332	
-4.92861	0.836568	
-4.92823	1.11798	
-4.92785	0.390265	
-4.92746	-0.183568	
-4.92708	0.259844	
-4.9267	1.10473	
-4.92632	1.44127	
-4.92594	1.21184	
-4.92555	1.09749	
-4.92517	1.15012	
-4.92479	0.970578	
-4.92441	0.529481	
-4.92402	0.556206	
-4.92364	1.2052	
-4.92326	1.62008	
-4.92288	0.741113	
-4.92249	-1.35055	
-4.92211	-3.27382	
-4.92173	-3.8897	
-4.92135	-3.35496	
-4.92097	-2.80063	
-4.92058	-2.9408	
-4.9202	-3.28194	
-4.91982	-3.00768	
-4.91944	-2.09233	
-4.91905	-1.47831	
-4.91867	-1.74827	
-4.91829	-2.22912	
-4.91791	-2.00444	
-4.91752	-1.22449	
-4.91714	-0.948094	
-4.91676	-1.56372	
-4.91638	-2.21124	
-4.916	-2.21323	
-4.91561	-2.01149	
-4.91523	-2.42485	
-4.91485	-3.32125	
-4.91447	-3.94992	
-4.91408	-4.06533	
-4.9137	-4.00325	
-4.91332	-4.02773	
-4.91294	-3.82279	
-4.91255	-3.09025	
-4.91217	-2.02452	
-4.91179	-0.966567	
-4.91141	-0.299152	
-4.91103	-0.48926	
-4.91064	-1.65064	
-4.91026	-3.08526	
-4.90988	-3.73166	
-4.9095	-3.41123	
-4.90911	-2.91401	
-4.90873	-2.8545	
-4.90835	-3.06775	
-4.90797	-3.08017	
-4.90759	-2.94216	
-4.9072	-2.9546	
-4.90682	-3.05234	
-4.90644	-3.07921	
-4.90606	-3.34609	
-4.90567	-3.8919	
-4.90529	-4.07179	
-4.90491	-3.02325	
-4.90453	-1.23575	
-4.90414	-0.352163	
-4.90376	-1.38089	
-4.90338	-3.50036	
-4.903	-4.9986	
-4.90262	-5.03472	
-4.90223	-4.26485	
-4.90185	-3.84398	
-4.90147	-4.3597	
-4.90109	-5.30817	
-4.9007	-5.56448	
-4.90032	-4.4022	
-4.89994	-2.22453	
-4.89956	-0.222013	
-4.89917	0.773347	
-4.89879	1.01483	
-4.89841	1.05868	
-4.89803	1.0086	
-4.89765	0.586403	
-4.89726	0.125431	
-4.89688	0.603515	
-4.8965	2.55299	
-4.89612	4.85251	
-4.89573	5.72003	
-4.89535	4.45151	
-4.89497	2.27445	
-4.89459	1.27539	
-4.89421	1.94739	
-4.89382	2.75699	
-4.89344	2.05515	
-4.89306	-0.0582962	
-4.89268	-1.78001	
-4.89229	-1.95898	
-4.89191	-1.00521	
-4.89153	0.177176	
-4.89115	1.42701	
-4.89076	3.28393	
-4.89038	5.56013	
-4.89	7.22206	
-4.88962	7.26411	
-4.88924	5.4877	
-4.88885	2.65344	
-4.88847	0.170924	
-4.88809	-0.574115	
-4.88771	0.690496	
-4.88732	2.44287	
-4.88694	2.75131	
-4.88656	1.44336	
-4.88618	0.5162	
-4.88579	1.66263	
-4.88541	3.91384	
-4.88503	4.72519	
-4.88465	3.20638	
-4.88427	1.16883	
-4.88388	0.610884	
-4.8835	1.4678	
-4.88312	2.22315	
-4.88274	2.3926	
-4.88235	2.67772	
-4.88197	3.35053	
-4.88159	3.27599	
-4.88121	1.67492	
-4.88082	-0.520762	
-4.88044	-1.50914	
-4.88006	-0.829039	
-4.87968	0.360704	
-4.8793	0.722509	
-4.87891	0.108553	
-4.87853	-0.822667	
-4.87815	-1.50019	
-4.87777	-1.79682	
-4.87738	-1.64053	
-4.877	-0.989587	
-4.87662	-0.0550327	
-4.87624	0.776249	
-4.87586	1.01155	
-4.87547	0.379028	
-4.87509	-0.873766	
-4.87471	-2.05601	
-4.87433	-2.22772	
-4.87394	-1.23457	
-4.87356	-0.213553	
-4.87318	-0.484603	
-4.8728	-1.98077	
-4.87241	-3.16535	
-4.87203	-2.56091	
-4.87165	-0.601501	
-4.87127	0.891768	
-4.87089	0.762167	
-4.8705	-0.229807	
-4.87012	-0.362983	
-4.86974	0.808885	
-4.86936	2.02185	
-4.86897	1.97181	
-4.86859	0.771586	
-4.86821	-0.265653	
-4.86783	-0.322541	
-4.86744	0.113943	
-4.86706	0.324866	
-4.86668	0.554591	
-4.8663	1.2781	
-4.86592	1.96461	
-4.86553	1.43792	
-4.86515	-0.241276	
-4.86477	-1.31403	
-4.86439	-0.16507	
-4.864	2.32705	
-4.86362	3.7196	
-4.86324	2.97725	
-4.86286	1.77017	
-4.86247	2.23106	
-4.86209	4.089	
-4.86171	5.04169	
-4.86133	3.69773	
-4.86095	1.54354	
-4.86056	1.01202	
-4.86018	2.75143	
-4.8598	5.24483	
-4.85942	6.80756	
-4.85903	6.95414	
-4.85865	6.17808	
-4.85827	4.76628	
-4.85789	2.99085	
-4.85751	1.38222	
-4.85712	0.209082	
-4.85674	-0.568787	
-4.85636	-1.21446	
-4.85598	-1.22836	
-4.85559	-0.0912037	
-4.85521	1.60345	
-4.85483	2.55371	
-4.85445	2.09685	
-4.85406	0.99349	
-4.85368	0.0594387	
-4.8533	-0.633184	
-4.85292	-1.22112	
-4.85254	-1.02078	
-4.85215	0.368361	
-4.85177	1.93014	
-4.85139	1.82205	
-4.85101	-0.112219	
-4.85062	-2.08409	
-4.85024	-2.56241	
-4.84986	-1.9211	
-4.84948	-1.47153	
-4.84909	-1.59645	
-4.84871	-1.71818	
-4.84833	-1.74743	
-4.84795	-2.10427	
-4.84757	-2.72825	
-4.84718	-3.08628	
-4.8468	-3.06234	
-4.84642	-3.11311	
-4.84604	-3.57324	
-4.84565	-3.91608	
-4.84527	-3.78655	
-4.84489	-3.50014	
-4.84451	-3.55442	
-4.84413	-3.88749	
-4.84374	-4.39869	
-4.84336	-5.1864	
-4.84298	-6.18299	
-4.8426	-6.46424	
-4.84221	-5.38144	
-4.84183	-3.65545	
-4.84145	-3.00206	
-4.84107	-3.86732	
-4.84068	-4.83487	
-4.8403	-4.3157	
-4.83992	-2.54112	
-4.83954	-0.977184	
-4.83916	-0.480301	
-4.83877	-0.879135	
-4.83839	-1.69337	
-4.83801	-2.94561	
-4.83763	-4.27124	
-4.83724	-4.6801	
-4.83686	-3.54483	
-4.83648	-1.7606	
-4.8361	-0.848709	
-4.83571	-1.46839	
-4.83533	-2.50725	
-4.83495	-2.52208	
-4.83457	-1.33752	
-4.83419	-0.114973	
-4.8338	0.145794	
-4.83342	-0.477722	
-4.83304	-1.22142	
-4.83266	-1.79477	
-4.83227	-2.38531	
-4.83189	-3.24464	
-4.83151	-4.1212	
-4.83113	-4.42129	
-4.83074	-3.88112	
-4.83036	-3.20901	
-4.82998	-3.28407	
-4.8296	-4.27335	
-4.82922	-5.08191	
-4.82883	-4.47842	
-4.82845	-2.73868	
-4.82807	-1.65548	
-4.82769	-2.32375	
-4.8273	-3.63994	
-4.82692	-3.71708	
-4.82654	-2.39544	
-4.82616	-1.3009	
-4.82578	-1.4422	
-4.82539	-1.6041	
-4.82501	-0.0955505	
-4.82463	2.5246	
-4.82425	4.0626	
-4.82386	3.24961	
-4.82348	1.30095	
-4.8231	0.181166	
-4.82272	0.35836	
-4.82233	0.977457	
-4.82195	1.2847	
-4.82157	1.45949	
-4.82119	1.85223	
-4.82081	2.0258	
-4.82042	1.3229	
-4.82004	-0.157028	
-4.81966	-1.54988	
-4.81928	-2.10138	
-4.81889	-1.96421	
-4.81851	-1.72118	
-4.81813	-1.50658	
-4.81775	-0.885895	
-4.81736	0.131695	
-4.81698	1.09286	
-4.8166	1.24345	
-4.81622	0.828186	
-4.81584	0.43022	
-4.81545	0.370956	
-4.81507	0.377172	
-4.81469	0.558109	
-4.81431	1.12345	
-4.81392	1.56985	
-4.81354	1.26388	
-4.81316	0.272868	
-4.81278	-0.112115	
-4.8124	0.842591	
-4.81201	1.79604	
-4.81163	1.19646	
-4.81125	-0.89996	
-4.81087	-2.36243	
-4.81048	-2.0603	
-4.8101	-1.1201	
-4.80972	-0.98485	
-4.80934	-1.17453	
-4.80895	-0.491523	
-4.80857	0.887584	
-4.80819	1.56794	
-4.80781	1.03112	
-4.80743	-0.01647	
-4.80704	-0.953277	
-4.80666	-1.63328	
-4.80628	-1.58568	
-4.8059	-0.219298	
-4.80551	1.85948	
-4.80513	2.72137	
-4.80475	1.02403	
-4.80437	-1.46324	
-4.80398	-2.67783	
-4.8036	-2.2043	
-4.80322	-2.07487	
-4.80284	-3.09279	
-4.80246	-3.61415	
-4.80207	-1.9855	
-4.80169	0.947455	
-4.80131	2.52767	
-4.80093	1.4546	
-4.80054	-0.89223	
-4.80016	-2.40303	
-4.79978	-2.19635	
-4.7994	-1.30642	
-4.79901	-0.796543	
-4.79863	-0.541907	
-4.79825	0.117276	
-4.79787	1.31984	
-4.79749	2.23083	
-4.7971	1.98332	
-4.79672	0.987786	
-4.79634	0.407785	
-4.79596	1.00431	
-4.79557	1.95582	
-4.79519	1.83208	
-4.79481	0.179677	
-4.79443	-2.09792	
-4.79405	-3.71042	
