-5.02151	0.85744	
-5.02113	-0.163885	
-5.02074	-1.04195	
-5.02036	-1.20627	
-5.01998	-0.136514	
-5.0196	1.32478	
-5.01921	1.80932	
-5.01883	0.630031	
-5.01845	-0.600654	
-5.01807	-0.1165	
-5.01768	1.87003	
-5.0173	2.97528	
-5.01692	2.38274	
-5.01654	0.940549	
-5.01616	-0.238147	
-5.01577	-1.2343	
-5.01539	-2.28745	
-5.01501	-2.71756	
-5.01463	-1.68344	
-5.01424	0.083828	
-5.01386	1.17798	
-5.01348	1.30555	
-5.0131	1.73977	
-5.01271	3.00263	
-5.01233	3.91385	
-5.01195	3.23201	
-5.01157	1.60257	
-5.01119	0.681608	
-5.0108	0.873501	
-5.01042	1.05783	
-5.01004	0.279058	
-5.00966	-0.911468	
-5.00927	-1.23877	
-5.00889	-0.263456	
-5.00851	0.987949	
-5.00813	1.28062	
-5.00775	0.418621	
-5.00736	-0.654307	
-5.00698	-1.12027	
-5.0066	-1.33002	
-5.00622	-2.04665	
-5.00583	-3.2366	
-5.00545	-3.71305	
-5.00507	-2.6525	
-5.00469	-0.678181	
-5.0043	1.0104	
-5.00392	2.03215	
-5.00354	2.83241	
-5.00316	3.52019	
-5.00278	3.49973	
-5.00239	2.25347	
-5.00201	0.289203	
-5.00163	-1.19063	
-5.00125	-1.46712	
-5.00086	-0.501337	
-5.00048	0.887003	
-5.0001	1.79945	
-4.99972	1.88894	
-4.99933	1.26627	
-4.99895	0.469261	
-4.99857	0.171487	
-4.99819	0.561217	
-4.99781	1.48547	
-4.99742	1.97538	
-4.99704	1.25388	
-4.99666	-0.21518	
-4.99628	-1.1005	
-4.99589	-0.690909	
-4.99551	0.382748	
-4.99513	1.04823	
-4.99475	1.43852	
-4.99436	2.28609	
-4.99398	3.28949	
-4.9936	2.77749	
-4.99322	-0.0159359	
-4.99284	-3.39226	
-4.99245	-4.53481	
-4.99207	-2.63546	
-4.99169	0.634787	
-4.99131	2.88549	
-4.99092	3.62028	
-4.99054	3.56371	
-4.99016	3.39031	
-4.98978	2.82829	
-4.9894	1.84871	
-4.98901	0.925329	
-4.98863	0.955914	
-4.98825	1.64835	
-4.98787	1.96842	
-4.98748	1.18416	
-4.9871	-0.0800285	
-4.98672	-0.721569	
-4.98634	-0.414143	
-4.98595	-0.247609	
-4.98557	-0.94095	
-4.98519	-2.00868	
-4.98481	-2.00361	
-4.98443	-0.84556	
-4.98404	0.167875	
-4.98366	-0.0618172	
-4.98328	-0.942803	
-4.9829	-1.03244	
-4.98251	0.07374	
-4.98213	1.33402	
-4.98175	1.39149	
-4.98137	0.635818	
-4.98098	0.689257	
-4.9806	2.80857	
-4.98022	5.92478	
-4.97984	7.42758	
-4.97946	5.59074	
-4.97907	1.09255	
-4.97869	-2.93958	
-4.97831	-4.10345	
-4.97793	-2.23541	
-4.97754	0.44809	
-4.97716	1.81878	
-4.97678	1.55313	
-4.9764	1.1307	
-4.97602	1.71111	
-4.97563	3.21773	
-4.97525	4.3252	
-4.97487	4.18401	
-4.97449	3.07411	
-4.9741	2.31583	
-4.97372	2.85655	
-4.97334	4.67976	
-4.97296	6.57957	
-4.97257	7.37143	
-4.97219	6.46682	
-4.97181	4.40887	
-4.97143	2.41775	
-4.97105	1.76031	
-4.97066	2.77292	
-4.97028	4.54705	
-4.9699	5.68478	
-4.96952	5.29592	
-4.96913	3.75121	
-4.96875	2.21164	
-4.96837	1.775	
-4.96799	2.60325	
-4.9676	4.03557	
-4.96722	5.13008	
-4.96684	5.27353	
-4.96646	4.39314	
-4.96608	3.15061	
-4.96569	2.38716	
-4.96531	2.70094	
-4.96493	3.99332	
-4.96455	5.75027	
-4.96416	7.35767	
-4.96378	8.35368	
-4.9634	8.37989	
-4.96302	7.46334	
-4.96263	6.39787	
-4.96225	6.23622	
-4.96187	6.97428	
-4.96149	7.08892	
-4.96111	5.42332	
-4.96072	3.00667	
-4.96034	2.09148	
-4.95996	3.37926	
-4.95958	4.91819	
-4.95919	4.79198	
-4.95881	3.5285	
-4.95843	3.148	
-4.95805	4.11353	
-4.95767	4.93418	
-4.95728	4.60673	
-4.9569	4.12267	
-4.95652	4.80397	
-4.95614	6.17292	
-4.95575	6.6064	
-4.95537	5.6271	
-4.95499	4.3403	
-4.95461	3.65497	
-4.95422	3.40265	
-4.95384	3.10006	
-4.95346	2.94016	
-4.95308	3.13661	
-4.9527	3.03998	
-4.95231	1.9305	
-4.95193	0.349674	
-4.95155	0.14575	
-4.95117	2.23088	
-4.95078	5.14194	
-4.9504	6.53598	
-4.95002	5.70102	
-4.94964	4.45131	
-4.94925	4.78222	
-4.94887	6.40517	
-4.94849	7.24379	
-4.94811	6.11574	
-4.94773	4.20097	
-4.94734	3.27506	
-4.94696	3.439	
-4.94658	3.37662	
-4.9462	2.44077	
-4.94581	1.40841	
-4.94543	1.20977	
-4.94505	1.59442	
-4.94467	1.92473	
-4.94428	1.99809	
-4.9439	1.94483	
-4.94352	1.62594	
-4.94314	0.718546	
-4.94276	-0.306007	
-4.94237	-0.688503	
-4.94199	-0.203655	
-4.94161	0.54131	
-4.94123	0.817427	
-4.94084	0.457685	
-4.94046	-0.466963	
-4.94008	-1.57285	
-4.9397	-2.57744	
-4.93932	-3.01876	
-4.93893	-2.95579	
-4.93855	-2.43421	
-4.93817	-1.91679	
-4.93779	-1.46506	
-4.9374	-1.29638	
-4.93702	-1.08877	
-4.93664	-0.351381	
-4.93626	0.899681	
-4.93587	1.96157	
-4.93549	1.81706	
-4.93511	0.653945	
-4.93473	-0.227627	
-4.93435	-0.00873947	
-4.93396	0.606558	
-4.93358	0.432309	
-4.9332	-0.578157	
-4.93282	-1.407	
-4.93243	-1.16395	
-4.93205	-0.367615	
-4.93167	0.237044	
-4.93129	0.357035	
-4.9309	0.65057	
-4.93052	1.24284	
-4.93014	1.66007	
-4.92976	1.4632	
-4.92938	0.790452	
-4.92899	0.279015	
-4.92861	0.382279	
-4.92823	0.999553	
-4.92785	1.46012	
-4.92746	1.29753	
-4.92708	0.665799	
-4.9267	-0.140554	
-4.92632	-1.24462	
-4.92594	-2.94785	
-4.92555	-4.85485	
-4.92517	-5.55076	
-4.92479	-3.8893	
-4.92441	-0.808155	
-4.92402	0.951366	
-4.92364	-0.377572	
-4.92326	-3.61095	
-4.92288	-5.68687	
-4.92249	-5.03303	
-4.92211	-3.07847	
-4.92173	-2.19586	
-4.92135	-2.83853	
-4.92097	-3.48332	
-4.92058	-2.99018	
-4.9202	-2.07477	
-4.91982	-2.13763	
-4.91944	-3.15088	
-4.91905	-3.90204	
-4.91867	-3.75999	
-4.91829	-3.39508	
-4.91791	-3.78589	
-4.91752	-4.668	
-4.91714	-5.06159	
-4.91676	-4.57304	
-4.91638	-4.05013	
-4.916	-4.23143	
-4.91561	-4.55234	
-4.91523	-3.84844	
-4.91485	-2.00323	
-4.91447	-0.182155	
-4.91408	0.487062	
-4.9137	0.0531349	
-4.91332	-0.883411	
-4.91294	-1.93186	
-4.91255	-2.99037	
-4.91217	-3.2561	
-4.91179	-2.15229	
-4.91141	-0.345976	
-4.91103	0.608049	
-4.91064	0.060379	
-4.91026	-1.13757	
-4.90988	-1.85805	
-4.9095	-2.12166	
-4.90911	-2.42791	
-4.90873	-2.71944	
-4.90835	-2.54967	
-4.90797	-2.14709	
-4.90759	-2.31305	
-4.9072	-2.95806	
-4.90682	-3.1676	
-4.90644	-2.36292	
-4.90606	-1.39917	
-4.90567	-1.15877	
-4.90529	-1.46563	
-4.90491	-1.52722	
-4.90453	-1.09729	
-4.90414	-0.803022	
-4.90376	-1.02888	
-4.90338	-1.25408	
-4.903	-1.03965	
-4.90262	-0.722097	
-4.90223	-0.776962	
-4.90185	-1.08132	
-4.90147	-0.943302	
-4.90109	-0.196465	
-4.9007	0.571795	
-4.90032	0.553118	
-4.89994	-0.0423145	
-4.89956	-0.0411415	
-4.89917	1.03966	
-4.89879	2.50539	
-4.89841	3.08883	
-4.89803	2.31072	
-4.89765	1.38562	
-4.89726	1.44361	
-4.89688	2.23187	
-4.8965	2.05967	
-4.89612	0.108746	
-4.89573	-2.67936	
-4.89535	-4.14186	
-4.89497	-3.29242	
-4.89459	-1.03644	
-4.89421	1.07371	
-4.89382	2.13694	
-4.89344	2.36991	
-4.89306	2.22448	
-4.89268	1.74751	
-4.89229	0.937399	
-4.89191	-0.0476475	
-4.89153	-0.935421	
-4.89115	-1.48596	
-4.89076	-1.30325	
-4.89038	-0.292498	
-4.89	1.26852	
-4.88962	2.73445	
-4.88924	3.59643	
-4.88885	3.67503	
-4.88847	2.79847	
-4.88809	1.02462	
-4.88771	-0.938625	
-4.88732	-1.96217	
-4.88694	-1.70786	
-4.88656	-0.89452	
-4.88618	-0.292692	
-4.88579	0.306074	
-4.88541	1.30018	
-4.88503	2.15815	
-4.88465	1.81509	
-4.88427	0.473522	
-4.88388	-0.500103	
-4.8835	-0.448799	
-4.88312	-0.325661	
-4.88274	-0.979067	
-4.88235	-1.94223	
-4.88197	-2.50456	
-4.88159	-2.96293	
-4.88121	-3.65284	
-4.88082	-3.54315	
-4.88044	-1.30535	
-4.88006	2.16479	
-4.87968	4.03989	
-4.8793	2.59282	
-4.87891	-0.434639	
-4.87853	-2.0875	
-4.87815	-1.26178	
-4.87777	0.698196	
-4.87738	1.91821	
-4.877	1.63847	
-4.87662	0.410049	
-4.87624	-0.519363	
-4.87586	-0.0821609	
-4.87547	1.63194	
-4.87509	3.40451	
-4.87471	4.05329	
-4.87433	3.72145	
-4.87394	3.28815	
-4.87356	2.97356	
-4.87318	2.18501	
-4.8728	0.9487	
-4.87241	0.220741	
-4.87203	0.479294	
-4.87165	0.810585	
-4.87127	0.322395	
-4.87089	-0.511673	
-4.8705	-0.45578	
-4.87012	0.550682	
