-5.02151	0.371559	
-5.02113	-0.805077	
-5.02074	0.297039	
-5.02036	2.35262	
-5.01998	2.4884	
-5.0196	0.247536	
-5.01921	-1.6903	
-5.01883	-0.985432	
-5.01845	1.59609	
-5.01807	3.2677	
-5.01768	2.52407	
-5.0173	0.843109	
-5.01692	0.166023	
-5.01654	0.748669	
-5.01616	1.20253	
-5.01577	0.84306	
-5.01539	0.534706	
-5.01501	1.34431	
-5.01463	3.01791	
-5.01424	4.12914	
-5.01386	3.92408	
-5.01348	3.2537	
-5.0131	3.31226	
-5.01271	4.1197	
-5.01233	4.56184	
-5.01195	4.03209	
-5.01157	3.4099	
-5.01119	4.06577	
-5.0108	6.09013	
-5.01042	7.9444	
-5.01004	8.03114	
-5.00966	6.45155	
-5.00927	4.4461	
-5.00889	2.88817	
-5.00851	1.62855	
-5.00813	0.467308	
-5.00775	-0.198971	
-5.00736	0.00966454	
-5.00698	0.66699	
-5.0066	1.24293	
-5.00622	2.02627	
-5.00583	3.47691	
-5.00545	5.01328	
-5.00507	5.23534	
-5.00469	3.74009	
-5.0043	2.06569	
-5.00392	1.8752	
-5.00354	3.13	
-5.00316	4.31367	
-5.00278	4.26782	
-5.00239	3.02268	
-5.00201	1.3082	
-5.00163	-0.0459557	
-5.00125	-0.320259	
-5.00086	0.645962	
-5.00048	1.8629	
-5.0001	2.04948	
-4.99972	0.898796	
-4.99933	-0.434504	
-4.99895	-1.04756	
-4.99857	-1.12051	
-4.99819	-1.4048	
-4.99781	-1.81463	
-4.99742	-1.68925	
-4.99704	-1.34935	
-4.99666	-1.27085	
-4.99628	-1.3229	
-4.99589	-0.334881	
-4.99551	1.91858	
-4.99513	3.969	
-4.99475	3.93173	
-4.99436	1.62247	
-4.99398	-1.35333	
-4.9936	-3.26712	
-4.99322	-3.77509	
-4.99284	-3.3089	
-4.99245	-2.40851	
-4.99207	-1.2037	
-4.99169	0.307297	
-4.99131	1.55751	
-4.99092	1.94601	
-4.99054	1.36572	
-4.99016	0.255669	
-4.98978	-0.780607	
-4.9894	-1.38108	
-4.98901	-1.42221	
-4.98863	-0.989294	
-4.98825	-0.254936	
-4.98787	0.297642	
-4.98748	0.191105	
-4.9871	-0.612274	
-4.98672	-1.60956	
-4.98634	-2.10278	
-4.98595	-1.66598	
-4.98557	-0.568676	
-4.98519	0.449492	
-4.98481	0.807281	
-4.98443	0.560467	
-4.98404	0.350281	
-4.98366	0.605667	
-4.98328	1.04383	
-4.9829	1.1522	
-4.98251	0.694111	
-4.98213	-0.172325	
-4.98175	-1.31193	
-4.98137	-2.80981	
-4.98098	-4.15919	
-4.9806	-4.50996	
-4.98022	-3.77299	
-4.97984	-2.61199	
-4.97946	-1.84304	
-4.97907	-1.47799	
-4.97869	-0.861692	
-4.97831	0.169083	
-4.97793	0.841145	
-4.97754	0.583096	
-4.97716	-0.194023	
-4.97678	-0.523983	
-4.9764	-0.0793343	
-4.97602	0.49423	
-4.97563	0.356125	
-4.97525	-0.531269	
-4.97487	-1.3464	
-4.97449	-1.2141	
-4.9741	-0.0149422	
-4.97372	1.62843	
-4.97334	2.86768	
-4.97296	3.03847	
-4.97257	1.8651	
-4.97219	-0.394356	
-4.97181	-2.578	
-4.97143	-3.04711	
-4.97105	-1.1514	
-4.97066	1.63025	
-4.97028	2.93431	
-4.9699	1.94674	
-4.96952	0.191589	
-4.96913	-0.404465	
-4.96875	0.241003	
-4.96837	0.67782	
-4.96799	0.0779896	
-4.9676	-0.99773	
-4.96722	-1.71074	
-4.96684	-2.07739	
-4.96646	-2.39832	
-4.96608	-2.28108	
-4.96569	-0.99774	
-4.96531	1.13647	
-4.96493	2.73744	
-4.96455	2.76511	
-4.96416	1.6146	
-4.96378	0.360676	
-4.9634	-0.299969	
-4.96302	-0.540804	
-4.96263	-0.639101	
-4.96225	-0.485256	
-4.96187	-0.109367	
-4.96149	0.0282516	
-4.96111	-0.519218	
-4.96072	-1.42542	
-4.96034	-1.6675	
-4.95996	-0.709187	
-4.95958	0.737396	
-4.95919	1.16499	
-4.95881	-0.242941	
-4.95843	-2.48725	
-4.95805	-3.81276	
-4.95767	-3.46641	
-4.95728	-2.41365	
-4.9569	-2.02168	
-4.95652	-2.48643	
-4.95614	-2.66467	
-4.95575	-1.71378	
-4.95537	-0.306278	
-4.95499	0.25297	
-4.95461	-0.246548	
-4.95422	-0.668711	
-4.95384	-0.245056	
-4.95346	0.275928	
-4.95308	-0.341879	
-4.9527	-2.22991	
-4.95231	-4.05415	
-4.95193	-4.59926	
-4.95155	-3.76675	
-4.95117	-2.41316	
-4.95078	-1.55301	
-4.9504	-1.94762	
-4.95002	-3.5827	
-4.94964	-5.53197	
-4.94925	-6.35753	
-4.94887	-5.68064	
-4.94849	-4.5692	
-4.94811	-4.16607	
-4.94773	-3.8301	
-4.94734	-2.55517	
-4.94696	-1.03346	
-4.94658	-1.34873	
-4.9462	-3.90198	
-4.94581	-6.26635	
-4.94543	-5.93244	
-4.94505	-3.79512	
-4.94467	-2.81307	
-4.94428	-4.04012	
-4.9439	-5.50394	
-4.94352	-5.22796	
-4.94314	-3.91838	
-4.94276	-3.35694	
-4.94237	-3.53838	
-4.94199	-3.32751	
-4.94161	-2.4025	
-4.94123	-2.25966	
-4.94084	-3.56187	
-4.94046	-5.10673	
-4.94008	-5.27378	
-4.9397	-4.19473	
-4.93932	-3.54238	
-4.93893	-4.3865	
-4.93855	-6.14399	
-4.93817	-7.53829	
-4.93779	-7.52007	
-4.9374	-6.22823	
-4.93702	-4.62961	
-4.93664	-3.87054	
-4.93626	-4.04438	
-4.93587	-4.19031	
-4.93549	-3.64342	
-4.93511	-2.88077	
-4.93473	-2.98088	
-4.93435	-3.86318	
-4.93396	-4.20265	
-4.93358	-2.99142	
-4.9332	-0.927361	
-4.93282	0.602705	
-4.93243	0.56378	
-4.93205	-0.699184	
-4.93167	-2.03484	
-4.93129	-2.65637	
-4.9309	-2.57029	
-4.93052	-2.39791	
-4.93014	-2.65289	
-4.92976	-2.94758	
-4.92938	-2.75076	
-4.92899	-2.12139	
-4.92861	-1.83747	
-4.92823	-2.3195	
-4.92785	-3.0373	
-4.92746	-3.27492	
-4.92708	-2.96012	
-4.9267	-2.52988	
-4.92632	-2.25479	
-4.92594	-1.92885	
-4.92555	-1.41445	
-4.92517	-0.882746	
-4.92479	-0.792553	
-4.92441	-1.77523	
-4.92402	-3.8208	
-4.92364	-5.76774	
-4.92326	-6.04757	
-4.92288	-4.32821	
-4.92249	-2.0203	
-4.92211	-0.702974	
-4.92173	-0.299965	
-4.92135	0.292629	
-4.92097	1.17963	
-4.92058	1.41207	
-4.9202	0.341467	
-4.91982	-1.17445	
-4.91944	-2.07512	
-4.91905	-2.40842	
-4.91867	-2.7268	
-4.91829	-2.76287	
-4.91791	-1.74883	
-4.91752	0.110884	
-4.91714	1.26005	
-4.91676	0.484777	
-4.91638	-1.58991	
-4.916	-3.42259	
-4.91561	-4.41514	
-4.91523	-5.26706	
-4.91485	-6.39073	
-4.91447	-7.06561	
-4.91408	-6.28608	
-4.9137	-4.42132	
-4.91332	-2.85685	
-4.91294	-2.31421	
-4.91255	-2.11627	
-4.91217	-1.66021	
-4.91179	-1.30114	
-4.91141	-1.82608	
-4.91103	-2.914	
-4.91064	-3.42719	
-4.91026	-2.85651	
-4.90988	-1.80144	
-4.9095	-0.812525	
-4.90911	0.0339928	
-4.90873	0.7283	
-4.90835	0.741753	
-4.90797	-0.138575	
-4.90759	-1.50315	
-4.9072	-2.98723	
-4.90682	-4.71524	
-4.90644	-6.36108	
-4.90606	-6.58838	
-4.90567	-4.53422	
-4.90529	-1.39495	
-4.90491	0.348545	
-4.90453	-0.392757	
-4.90414	-2.11642	
-4.90376	-2.715	
-4.90338	-1.80009	
-4.903	-0.701666	
-4.90262	-0.940287	
-4.90223	-2.52923	
-4.90185	-4.26486	
-4.90147	-4.68132	
-4.90109	-3.27057	
-4.9007	-1.11986	
-4.90032	0.134544	
-4.89994	-0.0813484	
